"codcom","marapr1519deaths","marapr20deaths","meanwintertemp","deathsdiffnegativetozero","Provincia","meanUVAJAN01APR30","z_percfore","z_perc65","z_perc85","z_densityinhabitants","z_deprivationn","z_superficietotalekm2","logpop","z_totale_casi","z_pm2point52016"
"83036",3.6,3,14221,0,"Messina",780.0528814,-0.40846917869922,-0.159690949534894,-0.140367111719977,-0.241211561173446,0.886836314057539,-0.51100859656081,7.41637847919293,-0.626555687232815,-0.292221720293671
"83037",1.2,2,14325.3333333333,0.8,"Messina",792.4150373,-0.40846917869922,-0.682477253987246,-0.158680169955305,-0.349642328193442,1.07062294091415,-0.553875635181272,6.55393340402581,-0.626555687232815,-0.500931037913628
"83038",5.4,6,14302.6666666667,0.6,"Messina",776.3816136,-0.591809507336173,-0.682477253987246,-0.111936585846795,0.137621746159309,1.77534959286086,-0.594393794973216,7.900636613018,-0.626555687232815,-0.140893462695646
"83040",2,2,14210.3333333333,0,"Messina",784.4360949,1.79161476494421,2.45424057272687,-0.157465190217135,-0.334169538098765,1.5763530382644,-0.530386846896087,6.80239476332431,-0.626555687232815,-0.246935817414426
"83041",22.8,20,14299.3333333333,0,"Messina",795.8324136,-0.958490164610077,-1.2052635584396,0.108946730552542,-0.274021150355597,0.509545606510527,1.03024739475207,9.36237452783168,-0.626555687232815,-0.474885154709643
"83042",3.6,2,14011.8282636248,0,"Messina",800.0504542,-0.40846917869922,-0.682477253987246,-0.143238882010197,-0.41445831569093,0.499828152676729,0.0983297195373613,7.35372233039963,-0.626555687232815,-0.242494164101104
"83043",2.2,3,14223.3333333333,0.8,"Messina",813.5857831,-1.14183049324703,-1.2052635584396,-0.152008826665716,-0.299268621753964,1.81717689414547,-0.554854334693155,6.89568269774787,-0.626555687232815,-0.510119462654378
"83045",2,1,14209,0,"Messina",792.1569356,1.4249341076703,1.40866796382216,-0.161706574030384,-0.390256507873888,0.943451045089229,-0.493979225054051,6.44413125670044,-0.626555687232815,-0.284509989571109
"83046",4.6,4,14298,0,"Messina",747.8650373,-0.0417885214253157,-0.159690949534894,-0.141294914429125,-0.115928940494996,1.35749907800756,-0.594981014680346,7.35691824235602,-0.626555687232815,-0.267363664452972
"83047",4.8,2,14358.6666666667,0,"Messina",776.1216814,-1.50851115052093,-1.2052635584396,-0.123048127815878,1.49174092943041,1.19356985681132,-0.689719127430591,7.78155595923534,-0.626555687232815,0.103538304132147
"83048",471.4,508,14264.3880219621,36.6,"Messina",759.7161763,-0.40846917869922,-0.159690949534894,4.96298959940861,1.25399643285324,1.52987825905928,3.45800940392831,12.4018943307945,-0.626555687232815,-0.246291534992101
"83049",58.2,50,14383.3333333333,0,"Messina",782.5877695,-0.225128850062268,-0.682477253987246,0.511149204968256,1.50142468346616,0.816279149264313,-0.242453450500196,10.3780433051291,-0.626555687232815,0.515991686096116
"83050",3.6,2,14171.6666666667,0,"Messina",764.4474305,0.874913121759446,0.363095354917459,-0.146243195544582,-0.402213443608168,-0.255598258402842,-0.14771533774995,7.19593722647557,-0.626555687232815,-0.25460064303111
"83051",2.4,6,14256.3333333333,3.6,"Messina",795.8831186,0.324892135848589,0.885881659369811,-0.153555164514297,-0.307179294064857,1.01823318981019,-0.544480119867198,6.90775527898214,-0.626555687232815,-0.282376962063818
"83052",8.6,11,14152.7348804501,2.4,"Messina",792.8334915,-0.0417885214253157,-0.159690949534894,-0.0728805098997973,-0.411063697687788,0.963308450749598,1.76916552622351,8.51998927871824,-0.626555687232815,-0.21254057604869
"83053",2.6,2,14288,0,"Messina",792.6709424,0.324892135848589,-0.159690949534894,-0.158503445629753,-0.337442919744651,1.24638210590805,-0.557594693326426,6.62804137617953,-0.626555687232815,-0.233371888239259
"83054",8,7,14233.6666666667,0,"Messina",751.5842034,-0.0417885214253157,0.363095354917459,-0.114962989921873,-0.335381901671315,0.248864344969087,-0.0944740843035313,7.96554557312999,-0.626555687232815,-0.336129454913705
"83055",1.8,1,14239,0,"Messina",786.2626983,0.141551807211637,-0.159690949534894,-0.161419397001362,-0.430052342142862,4.11725596680609,-0.249108607180998,6.48157712927643,-0.626555687232815,-0.219673291566508
"83013",2.8,2,14161.3333333333,0,"Messina",787.4730305,0.324892135848589,0.363095354917459,-0.146442010410828,-0.398727898337085,0.346461381299837,-0.162591570330567,7.21964204013074,-0.626555687232815,-0.197514940947913
"83058",2.4,3,14262,0.6,"Messina",788.2704,0.691572793122493,0.363095354917459,-0.156051395612719,-0.417852933694071,0.677277309641729,-0.230513316455227,6.78219205600679,-0.626555687232815,-0.221339337107782
"83059",2.6,1,14231.3333333333,0,"Messina",797.5869559,1.24159377903335,0.885881659369811,-0.158812713199469,-0.384588708172214,0.343926393343194,-0.440542231705255,6.71901315438526,-0.626555687232815,-0.259843351552312
"83060",9.6,4,14276.6666666667,0,"Messina",803.4039458,0.324892135848589,0.363095354917459,-0.0932700789603622,-0.305042503268236,0.295339124174206,-0.00678260803884098,8.29779262638086,-0.626555687232815,-0.31230504596728
"83061",6.2,11,14177.6666666667,4.8,"Messina",780.8817356,-0.40846917869922,-0.159690949534894,-0.0938444330184063,-0.0501127530501543,1.46692605813598,-0.463248060380934,8.22228507387272,-0.626555687232815,-0.270431911632335
"83062",5.2,8,14173,2.8,"Messina",740.2612881,1.4249341076703,2.45424057272687,-0.145911837434172,-0.427127515024084,0.258581798802884,0.236717830517576,7.25347038268453,-0.626555687232815,-0.304151256524598
"83063",5.2,4,14293,0,"Messina",772.1736407,0.324892135848589,0.363095354917459,-0.127598779198843,-0.157406929220884,0.646012458176467,-0.52177429119152,7.67647364638916,-0.626555687232815,-0.320968468028253
"83065",3.6,3,14264,0,"Messina",776.3968678,0.141551807211637,-0.159690949534894,-0.149092875294108,-0.341928664963089,1.56621308643782,-0.442499630729021,7.11476944836646,-0.626555687232815,-0.273319723903896
"83066",27.8,33,14282.3333333333,5.2,"Messina",775.7502102,-0.40846917869922,-0.159690949534894,0.117650403585979,-0.0674192430483144,1.22060972834885,0.254334421731464,9.49739724903405,-0.626555687232815,-0.329207193762436
"83067",4,2,14243,0,"Messina",784.2593898,-0.0417885214253157,0.363095354917459,-0.14595601851556,-0.399743252829096,0.0680352040618961,-0.126575428293284,7.26752542782817,-0.626555687232815,-0.231120603422458
"83069",3.4,2,14097,0,"Messina",778.8498712,0.691572793122493,0.363095354917459,-0.153024991537641,-0.402183134518855,-0.179548619703556,-0.232666455381369,7.03790596344718,-0.626555687232815,-0.297144099408608
"83070",3,4,14220.3333333333,1,"Messina",784.245478,0.508232464485542,0.885881659369811,-0.157222194269501,-0.381679035598092,2.07067568980975,-0.449546267214576,6.7202201551353,-0.626555687232815,-0.272391526071103
"83071",0,1,14190.6666666667,1,"Messina",786.3069966,-0.591809507336173,-0.682477253987246,-0.170167251116187,-0.174895273754927,1.26961949551061,-0.703029440792196,5.42934562895444,-0.626555687232815,-0.242997929144428
"83073",2.2,3,14318.6666666667,0.8,"Messina",756.0485085,-0.225128850062268,-0.159690949534894,-0.150418307735748,-0.226541961945583,0.65403992003917,-0.586368458975778,7.04664727784876,-0.626555687232815,-0.363666666994172
"83074",3.6,1,14170.6666666667,0,"Messina",785.984461,0.691572793122493,1.93145426827452,-0.160425322670132,-0.444479468656214,0.194362103901265,0.0795386889092134,6.56667242980324,-0.626555687232815,-0.256204266795082
"83075",6.4,1,14250.6666666667,0,"Messina",741.3229831,-0.225128850062268,0.363095354917459,-0.129962467053101,-0.382345835562995,0.805716699444967,-0.0105016661839953,7.66387725870347,-0.626555687232815,-0.268076103190582
"83076",10.8,12,14268,1.2,"Messina",752.853722,-0.591809507336173,-0.682477253987246,-0.0285227041862392,-0.162089683519861,0.139014866847896,-0.0972144429368029,8.78584533796121,-0.626555687232815,-0.36310415355269
"83077",10.4,12,14372,1.6,"Messina",776.4714915,-0.775149835973125,-0.682477253987246,-0.020371294670152,0.594637349376923,0.601227670942444,-0.529212407481828,8.86290829511863,-0.626555687232815,0.241365219788787
"83078",9.6,15,14187.3333333333,5.4,"Messina",763.0924881,-0.225128850062268,0.363095354917459,-0.0964511168202986,-0.382330681018338,1.4149588050248,0.597857950402293,8.27944348771267,-0.626555687232815,-0.250531274630485
"83079",8.4,8,14213,0,"Messina",769.4037153,-0.0417885214253157,0.363095354917459,-0.1325470603143,-0.349915109997266,0.190982119959075,-0.214266904557974,7.64156444126097,-0.626555687232815,-0.289780215295427
"83080",6.4,8,14171.3333333333,1.6,"Messina",729.8779119,0.508232464485542,0.885881659369811,-0.113902643968561,-0.350400055426286,0.594045205065289,-0.00795704745310027,7.97625194374562,-0.626555687232815,-0.319372605473459
"83081",8.4,10,14151.3333333333,1.6,"Messina",770.4495458,0.324892135848589,0.885881659369811,-0.112974841259413,-0.358977527702082,1.36425904589194,0.0926532623684417,8.03333401588006,-0.626555687232815,-0.30941723041714
"83082",3.6,7,14215.3333333333,3.4,"Messina",785.1550576,1.0582534503964,0.885881659369811,-0.146817549602626,-0.331411410971212,1.57931052421381,-0.43232115580544,7.2283884515736,-0.626555687232815,-0.287758785261661
"83083",3.4,3,14103.3333333333,0,"Messina",787.3910237,-0.591809507336173,0.363095354917459,-0.153731888839849,-0.390468671499084,1.32750172052062,-0.331319366179145,6.97260625130175,-0.626555687232815,-0.24408079678077
"83085",4.2,5,14278.6666666667,0.8,"Messina",780.5998373,-0.225128850062268,-0.682477253987246,-0.140433383342059,-0.102835413911449,0.828109093061979,-0.605159489603926,7.31121838441963,-0.626555687232815,-0.170802794481955
"83086",12.8,8,14186.0833333333,0,"Messina",747.4793492,-0.40846917869922,-0.159690949534894,-0.0730572342253494,-0.386755808058148,0.887681310043087,0.951168474191949,8.46463594067756,-0.626555687232815,-0.324463384708778
"83087",1.8,4,14316.3333333333,2.2,"Messina",793.1490712,-0.591809507336173,-1.2052635584396,-0.154748053711773,-0.316726657198693,1.11160524621321,-0.554071375083649,6.79346613258001,-0.626555687232815,-0.495680470147175
"83088",10.2,12,14206.6666666667,1.8,"Messina",781.7889356,0.508232464485542,0.885881659369811,-0.108623004742694,-0.30623971229613,1.04992053926823,-0.131077446047944,8.10076824307173,-0.626555687232815,-0.32766292127533
"83090",3.4,4,14227.6666666667,0.6,"Messina",834.8766102,-0.591809507336173,-1.2052635584396,-0.063271124697906,-0.406729497915919,2.02927088651792,1.38023034020133,7.2591161280971,-0.626555687232815,-0.169358922771465
"83091",14.6,10,14253,0,"Messina",786.4494102,-0.0417885214253157,-0.159690949534894,-0.0715992585395452,-0.147495857015283,1.7618296570921,-0.296869143360874,8.4497705150988,-0.626555687232815,-0.282548195007553
"83093",4.2,5,14322.3333333333,0.8,"Messina",786.3285966,-1.14183049324703,-0.682477253987246,-0.135374649523132,-0.175774237345026,1.22821469221878,-0.548199178012353,7.47647238116391,-0.626555687232815,-0.207556653053094
"83094",8,4,14276,0,"Messina",781.783078,0.141551807211637,0.363095354917459,-0.130713545436697,0.245067467776608,1.9844860992839,-0.632758815839018,7.71824095195932,-0.626555687232815,-0.253827121886932
"83095",6,4,14212.6666666667,0,"Messina",778.3585627,-0.40846917869922,-0.682477253987246,-0.116222150741431,-0.296586267349696,1.01823318981019,-0.255568023959424,7.9229859587112,-0.626555687232815,-0.322098460870656
"83096",12.6,13,14289.3333333333,0.4,"Messina",755.4603661,-0.225128850062268,-0.159690949534894,-0.0651709111975903,0.262373957774768,1.31398178475186,-0.520012632070131,8.53522955390234,-0.626555687232815,-0.363104159811848
"83098",10.8,15,14337.3333333333,4.2,"Messina",770.857139,-0.958490164610077,-0.682477253987246,-0.0116234405553268,2.25678780734382,0.364206296996337,-0.64509042968874,8.91274263473703,-0.626555687232815,-0.290646583763088
"83100",2.8,5,14212,2.2,"Messina",748.7486237,0.508232464485542,1.40866796382216,-0.155742128043003,-0.444797714094009,1.35749907800756,0.344179036922296,6.83840520084734,-0.626555687232815,-0.306453427192682
"83102",3.2,3,14110,0,"Messina",777.3159051,0.874913121759446,1.93145426827452,-0.152229732072656,-0.406911352451802,1.89111404288088,-0.211918025729456,7.00760061395185,-0.626555687232815,-0.295844571493298
"83103",2.8,3,14321,0.2,"Messina",763.1587525,-0.775149835973125,-0.682477253987246,-0.145381664457515,0.316884854905576,1.34862662015931,-0.675038634752351,7.20934025660291,-0.626555687232815,-0.315192822829994
"83104",6.6,4,14302.6666666667,0,"Messina",763.1587525,-0.775149835973125,-0.682477253987246,-0.0856046613395431,0.822682937373695,1.36806152782691,-0.637456573496055,8.25712628599743,-0.626555687232815,-0.35562207070076
"83105",19.2,15,14270.6666666667,0,"Messina",745.963139,-0.40846917869922,-0.682477253987246,0.0110635447374144,0.459928601921892,0.791774265683432,-0.447001648483681,9.07658038179666,-0.626555687232815,-0.37150501065408
"83056",5.8,9,14204,3.2,"Messina",778.986061,-0.0417885214253157,0.363095354917459,-0.140234568475813,-0.319742411585412,1.27680196138777,-0.405309049277478,7.39694860262101,-0.626555687232815,-0.351290476224404
"83107",11.6,12,14263.3333333333,0.4,"Messina",786.7496136,-0.775149835973125,-0.682477253987246,-0.0503039773105262,0.202528660924738,0.796421743603944,-0.472839315597384,8.65591111072806,-0.626555687232815,-0.257992227795851
"83108",5.8,6,14295,0.2,"Messina",776.6679051,-1.32517082188398,-1.2052635584396,-0.0754430126203017,0.0264025429224468,-0.147438772252747,-0.472839315597384,8.352318548226,-0.626555687232815,-0.266322360170732
"83106",11.6,20,14351,8.4,"Messina",765.7165831,-0.958490164610077,-0.682477253987246,-0.0120431608285129,0.355665334682539,-0.350237808784175,-0.466967118526088,8.88364023250367,-0.626555687232815,-0.141924775042256
"15055",5.6,9,13972.3333333333,3.4,"Milano",645.8892407,-1.50851115052093,-1.2052635584396,-0.0842792288979029,0.329372199702847,-1.04904948883206,-0.582453660928247,8.2602342916073,3.87894152316307,2.00948709142939
"15042",1.8,3,13971.3333333333,1.2,"Milano",643.575661,-1.50851115052093,-1.72804986289195,-0.147148907713036,0.566419587225807,-1.58097446173428,-0.69206800625911,7.07496319796604,3.87894152316307,1.68460932625848
"15060",19,22,14019.3333333333,3,"Milano",663.6585356,-0.225128850062268,-0.682477253987246,0.132583609095125,2.30522173206722,-1.20241626020895,-0.584802539756766,9.48842655075452,3.87894152316307,2.64996017329255
"15051",17.4,71,14040.6666666667,53.6,"Milano",665.240461,-0.958490164610077,-1.2052635584396,0.16936435935064,3.51773685006441,-0.873290323838151,-0.620427201989296,9.55923512859595,3.87894152316307,2.77619839911423
"15044",8,13,14000,5,"Milano",668.1685424,-1.32517082188398,-1.2052635584396,-0.0191342243912878,0.902895942242575,-1.26790344908889,-0.585389759463895,8.78078746833893,3.87894152316307,2.06363340627972
"15058",9.2,14,14024.3333333333,4.8,"Milano",652.3416,-0.775149835973125,-0.682477253987246,-0.0535512867925446,0.759806731592288,-0.733865986222794,-0.596742673801735,8.58578598288185,3.87894152316307,1.83312503184986
"15059",33.8,81,14014.3333333333,47.2,"Milano",670.1594034,-0.40846917869922,-0.682477253987246,0.247189334215613,1.04077198953089,-0.23320586478583,-0.361854790949886,9.82833287893537,3.87894152316307,2.0409903928746
"15087",30,52,14031,22,"Milano",651.3739932,-0.40846917869922,-0.682477253987246,0.279551976332328,2.28444485134264,-0.357842772654104,-0.509246937439421,9.90951932476785,3.87894152316307,2.45098757418779
"15082",2.8,5,13986.6666666667,2.2,"Milano",646.6012475,-1.87519180779484,-1.72804986289195,-0.128261495419663,0.239672449878758,-1.24593355346465,-0.64450320998161,7.57660976697304,3.87894152316307,2.24339901790836
"15062",17.8,42,14018.6666666667,24.2,"Milano",646.5194847,-0.40846917869922,-0.159690949534894,0.073292597872421,0.397976823364555,-0.261513230301675,-0.350697616514423,9.30474104739767,3.87894152316307,1.54382915400745
"15070",44.4,140,14028.6666666667,95.6,"Milano",658.5516,-0.40846917869922,-0.682477253987246,0.590144978490011,3.04802173842433,-0.630776475985985,-0.467162858428465,10.3319202089307,3.87894152316307,2.78027526681608
"15098",39,61,14055,22,"Milano",653.9238915,0.691572793122493,-0.159690949534894,0.241622517960725,8.82573735249485,0.44448091562336,-0.665643119438277,9.84718171632503,3.87894152316307,2.54228643132495
"15074",38.4,71,14033,32.6,"Milano",639.5104678,-0.225128850062268,-0.682477253987246,0.355234168749982,8.53149671343682,1.54762317475578,-0.648809487833894,10.0604058276075,3.87894152316307,2.68631549002409
"15101",4,8,13974.3333333333,4,"Milano",647.8158508,-0.40846917869922,-0.682477253987246,-0.10705457635342,0.846111863413235,-1.46098503178652,-0.657813523343215,8.01400499477946,3.87894152316307,2.12860891387255
"15046",19.2,28,14046.6666666667,8.8,"Milano",656.1377085,-0.40846917869922,-0.682477253987246,0.105809873773994,3.1169900711578,-0.202363511313342,-0.623167560622568,9.42851158166383,3.87894152316307,2.21885273753114
"15105",45,83,14046.6666666667,38,"Milano",654.2010305,-0.225128850062268,-0.682477253987246,0.430673365220003,3.95379371802156,0.413216064158098,-0.549765097231365,10.1758783064189,3.87894152316307,2.19653784330109
"15081",69.8,192,14052,122.2,"Milano",654.6597559,-0.225128850062268,-0.682477253987246,0.879045069686183,7.78748434350716,0.507855614539432,-0.561509491373957,10.7317336465177,3.87894152316307,2.77619835780389
